id_odsp,date,league,season,country,ht,at,time,text,event_type,event_type2,shot_outcome,is_goal,side,event_team,opponent,fthg,ftag,odd_h,odd_d,odd_a,score,game_state,home_shots,away_shots,home_shots_on_target,away_shots_on_target,home_shots_off_target,away_shots_off_target,home_yellow_cards,away_yellow_cards,home_sending_off,away_sending_off,home_fouls,away_fouls,home_corners,away_corners
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,76,Robert Lewandowski (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,3,0,0,10,14,7,5
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,76,"Substitution, Borussia Dortmund. Ivan Perisic replaces Chris Lowe.",7,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,3,0,0,10,14,7,5
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,78,"Substitution, Borussia Dortmund. Jakub Blaszczykowski replaces Mario Gotze.",7,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-0,winning,14,5,5,0,9,5,0,3,0,0,10,14,7,5
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,79,"Corner,  Hamburg. Conceded by Lukasz Piszczek.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,5,5,0,9,5,0,3,0,0,10,14,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,79,Attempt blocked. Marcell Jansen (Hamburg) header from the centre of the box is blocked. Assisted by Anis Ben-Hatira with a cross.,1,12.0,3.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-0,losing,14,6,5,0,9,6,0,3,0,0,10,14,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,80,"Goal!  Borussia Dortmund 3, Hamburg 1. Robert Tesche (Hamburg) left footed shot from the centre of the box to the bottom left corner following a corner.",1,,1.0,1,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,14,7,5,1,9,6,0,3,0,0,10,14,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,80,Attempt saved. Marcell Jansen (Hamburg) left footed shot from the left side of the box is saved in the centre of the goal. Assisted by Gokhan Tore.,1,12.0,1.0,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,14,8,5,2,9,6,0,3,0,0,10,14,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,80,Foul by Heiko Westermann (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,14,8,5,2,9,6,0,3,0,0,10,15,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,81,Robert Lewandowski (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,14,8,5,2,9,6,0,3,0,0,10,15,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,82,"Attempt missed. Ivan Perisic (Borussia Dortmund) right footed shot from outside the box is close, but misses to the right from a direct free kick.",1,,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,15,8,5,2,10,6,0,3,0,0,10,15,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,82,Foul by Marcell Jansen (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,15,8,5,2,10,6,0,3,0,0,10,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,84,Lukasz Piszczek (Borussia Dortmund) wins a free kick in the defensive half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,15,8,5,2,10,6,0,3,0,0,10,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,84,Foul by Robert Lewandowski (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,15,8,5,2,10,6,0,3,0,0,11,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,84,Dennis Diekmeier (Hamburg) wins a free kick in the defensive half.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,15,8,5,2,10,6,0,3,0,0,11,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,85,Robert Lewandowski (Borussia Dortmund) is shown the yellow card for a bad foul.,4,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,15,8,5,2,10,6,1,3,0,0,11,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,86,"Offside, Hamburg. Marcell Jansen tries a through ball, but Dennis Aogo is caught offside.",9,13.0,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,15,8,5,2,10,6,1,3,0,0,11,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,87,Attempt missed. Kevin Grosskreutz (Borussia Dortmund) right footed shot from more than 35 yards is too high.,1,,2.0,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,16,8,5,2,11,6,1,3,0,0,11,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,87,Foul by Felipe Santana (Borussia Dortmund).,3,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,16,8,5,2,11,6,1,3,0,0,12,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,89,Mladen Petric (Hamburg) wins a free kick on the left wing.,8,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,16,8,5,2,11,6,1,3,0,0,12,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,90,Ilkay Gundogan (Borussia Dortmund) wins a free kick in the attacking half.,8,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,16,8,5,2,11,6,1,3,0,0,12,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,90,"Substitution, Borussia Dortmund. Sebastian Kehl replaces Shinji Kagawa.",7,,,0,1,Borussia Dortmund,Hamburg SV,3,1,1.56,4.41,7.42,3-1,winning,16,8,5,2,11,6,1,3,0,0,12,16,7,6
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,90,"Corner,  Hamburg. Conceded by Sven Bender.",2,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,16,8,5,2,11,6,1,3,0,0,12,16,7,7
UFot0hit/,2011-08-05,D1,2012,germany,Borussia Dortmund,Hamburg SV,90,Foul by Robert Tesche (Hamburg).,3,,,0,2,Hamburg SV,Borussia Dortmund,3,1,1.56,4.41,7.42,3-1,losing,16,8,5,2,11,6,1,3,0,0,12,17,7,7
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,1,Sascha Molders (FC Augsburg) wins a free kick in the attacking half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,0,0,0,0,0,0,0,0,0,0,0,0,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,1,Foul by Heiko Butscher (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,0,0,0,0,0,0,0,0,0,0,0,1,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,2,Attempt saved. Jonas De Roeck (FC Augsburg) header from the centre of the box is saved in the bottom left corner. Assisted by Daniel Baier.,1,12.0,1.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,3,Sascha Molders (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,0,1,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,3,Foul by Mensur Mujdza (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,0,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,4,Foul by Lorenzo Davids (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,1,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,4,Yacine Abdessadki (SC Freiburg) wins a free kick in the attacking half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,1,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,5,Foul by Marcel de Jong (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,0,0,0,0,2,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,5,Marcel de Jong (FC Augsburg) is shown the yellow card for a bad foul.,4,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,2,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,5,Mensur Mujdza (SC Freiburg) wins a free kick on the right wing.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,2,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,6,Tobias Werner (FC Augsburg) wins a free kick in the attacking half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,2,2,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,6,Foul by Julian Schuster (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,2,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,7,Foul by Tobias Werner (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,3,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,7,Cedric Makiadi (SC Freiburg) wins a free kick in the defensive half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,3,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,9,Oliver Barth (SC Freiburg) wins a free kick in the defensive half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,1,0,0,0,3,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,10,Tobias Werner (FC Augsburg) is shown the yellow card for a bad foul.,4,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,3,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,10,Uwe Mohrle (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,3,3,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,10,Foul by Heiko Butscher (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,3,4,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,11,Sascha Molders (FC Augsburg) wins a free kick in the attacking half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,3,4,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,11,Foul by Lorenzo Davids (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,4,4,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,11,Foul by Heiko Butscher (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,4,5,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,11,Cedric Makiadi (SC Freiburg) wins a free kick in the attacking half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,0,1,0,0,0,2,0,0,0,4,5,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,12,Attempt missed. Daniel Caligiuri (SC Freiburg) right footed shot from the right side of the box misses to the left. Assisted by Mensur Mujdza.,1,12.0,2.0,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,1,1,0,0,1,2,0,0,0,4,5,0,0
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,12,"Corner,  SC Freiburg. Conceded by Uwe Mohrle.",2,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,1,1,0,0,1,2,0,0,0,4,5,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,13,Daniel Baier (FC Augsburg) wins a free kick on the left wing.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,1,1,1,0,0,1,2,0,0,0,4,5,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,13,Foul by Oliver Barth (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,1,1,1,0,0,1,2,0,0,0,4,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,14,Attempt missed. Marcel de Jong (FC Augsburg) left footed shot from outside the box is too high following a set piece situation.,1,,2.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,1,1,0,1,1,2,0,0,0,4,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,15,Foul by Jan-Ingwer Callsen-Bracker (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,1,1,0,1,1,2,0,0,0,5,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,15,Johannes Flum (SC Freiburg) wins a free kick in the attacking half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,2,1,1,0,1,1,2,0,0,0,5,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,16,Daniel Baier (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,1,1,0,1,1,2,0,0,0,5,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,16,Attempt blocked. Cedric Makiadi (SC Freiburg) right footed shot from outside the box is blocked. Assisted by Oliver Barth.,1,12.0,3.0,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,6,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,16,Foul by Daniel Caligiuri (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,7,0,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,17,"Corner,  FC Augsburg. Conceded by Mensur Mujdza.",2,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,7,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,19,Jonas De Roeck (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,7,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,19,Foul by Daniel Caligiuri (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,8,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,22,Daniel Baier (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,8,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,22,Foul by Julian Schuster (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,2,2,1,0,1,2,2,0,0,0,5,9,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,24,Attempt saved. Marcel Ndjeng (FC Augsburg) right footed shot from the left side of the box is saved in the bottom left corner. Assisted by Daniel Baier.,1,12.0,1.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,3,2,2,0,1,2,2,0,0,0,5,9,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,28,Tobias Werner (FC Augsburg) wins a free kick on the right wing.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,3,2,2,0,1,2,2,0,0,0,5,9,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,28,Attempt saved. Sascha Molders (FC Augsburg) right footed shot from very close range is saved in the centre of the goal. Assisted by Marcel de Jong with a cross.,1,12.0,1.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,0,0,0,5,9,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,28,Foul by Yacine Abdessadki (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,0,0,0,5,10,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,29,Marcel de Jong (FC Augsburg) wins a free kick in the attacking half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,0,0,0,5,10,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,29,Foul by Oliver Barth (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,0,0,0,5,11,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,29,Oliver Barth (SC Freiburg) is shown the yellow card for a bad foul.,4,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,5,11,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,31,Marcel Ndjeng (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,5,11,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,31,Foul by Yacine Abdessadki (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,5,12,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,32,Marcel de Jong (FC Augsburg) wins a free kick on the left wing.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,5,12,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,32,Foul by Daniel Caligiuri (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,5,13,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,33,Foul by Jonas De Roeck (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,4,2,3,0,1,2,2,1,0,0,6,13,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,33,Attempt missed. Marcel Ndjeng (FC Augsburg) right footed shot from outside the box misses to the left.,1,,2.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,5,2,3,0,2,2,2,1,0,0,6,13,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,33,Oliver Barth (SC Freiburg) wins a free kick in the defensive half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,5,2,3,0,2,2,2,1,0,0,6,13,1,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,34,"Corner,  FC Augsburg. Conceded by Yacine Abdessadki.",2,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,5,2,3,0,2,2,2,1,0,0,6,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,35,Attempt missed. Marcel de Jong (FC Augsburg) left footed shot from outside the box is too high. Assisted by Jan-Ingwer Callsen-Bracker following a corner.,1,12.0,2.0,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,2,3,0,3,2,2,1,0,0,6,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,35,Foul by Jonas De Roeck (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,2,3,0,3,2,2,1,0,0,7,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,35,Daniel Caligiuri (SC Freiburg) wins a free kick in the attacking half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,2,3,0,3,2,2,1,0,0,7,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,36,Attempt blocked. Julian Schuster (SC Freiburg) right footed shot from outside the box is blocked.,1,,3.0,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,7,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,38,Tobias Werner (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,7,13,2,1
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,38,"Corner,  SC Freiburg. Conceded by Lorenzo Davids.",2,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,7,13,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,38,Foul by Cedric Makiadi (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,7,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,40,Foul by Jonas De Roeck (FC Augsburg).,3,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,8,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,40,Daniel Caligiuri (SC Freiburg) wins a free kick in the attacking half.,8,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,3,3,0,3,3,2,1,0,0,8,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,44,Attempt saved. Cedric Makiadi (SC Freiburg) right footed shot from a difficult angle on the left is saved in the bottom left corner. Assisted by Johannes Flum.,1,12.0,1.0,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,4,3,1,3,3,2,1,0,0,8,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,45,Tobias Werner (FC Augsburg) wins a free kick in the defensive half.,8,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,4,3,1,3,3,2,1,0,0,8,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,45,"Substitution, FC Augsburg. Axel Bellinghausen replaces Tobias Werner.",7,,,0,1,FC Augsburg,SC Freiburg,2,2,2.36,3.6,3.4,0-0,drawing,6,4,3,1,3,3,2,1,0,0,8,14,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,45,Foul by Julian Schuster (SC Freiburg).,3,,,0,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-0,drawing,6,4,3,1,3,3,2,1,0,0,8,15,2,2
Aw5DflLH/,2011-08-06,D1,2012,germany,FC Augsburg,SC Freiburg,48,"Goal!  FC Augsburg 0, SC Freiburg 1. Papiss Demba Cisse (SC Freiburg) right footed shot from outside the box to the bottom left corner. Assisted by Felix Bastians following a fast break.",1,12.0,1.0,1,2,SC Freiburg,FC Augsburg,2,2,2.36,3.6,3.4,0-1,winning,6,5,3,2,3,3,2,1,0,0,8,15,2,2
